campaign_id,campaign_name,date,target_audience,channel,revenue_generated,impressions,clicks,conversions,spend
589864,Festival Offer,2024-06-15,New Users,SMS,4710.66,2172,426,94,3879.69
925095,Flash Sale,2024-06-15,New Users,App,6484.66,4406,329,92,1816.05
289839,Membership Drive,2024-06-15,Premium,Email,3841.39,8135,506,24,2226.15
56268,Category Promotion,2024-06-15,All,SMS,2569.2,2829,908,95,1635.16
254950,App Push Notification,2024-06-15,Inactive,SMS,7122.19,3649,709,99,4749.37
727821,Email Campaign,2024-06-15,Premium,Email,7018.42,2701,978,20,1421.95
409984,Referral Program,2024-06-15,New Users,Email,7969.46,7777,948,28,4731.42
382434,New User Discount,2024-06-14,All,SMS,4267.67,5051,126,55,1804.81
616474,Weekend Special,2024-06-14,All,Email,8603.51,8476,616,96,2359.49
941075,Festival Offer,2024-06-14,Inactive,Social Media,4202.73,7447,134,88,4941.09
814469,Flash Sale,2024-06-14,New Users,SMS,5842.61,5349,124,70,2643.77
761712,Membership Drive,2024-06-14,New Users,Social Media,2265.16,4335,449,51,2927.23
480269,Category Promotion,2024-06-14,All,Social Media,9982.95,8583,248,87,4772.71
886789,App Push Notification,2024-06-14,Inactive,Social Media,2627.73,2073,179,46,3028.51
974288,Email Campaign,2024-06-14,New Users,SMS,4296.48,7432,278,59,4961.52
60550,Referral Program,2024-06-14,Premium,Email,2660.14,9811,210,12,3460.17
165799,New User Discount,2024-06-13,All,App,4680.2,5023,244,34,1671.9
340263,Weekend Special,2024-06-13,Premium,Social Media,4342.73,8305,328,33,1803.95
351998,Festival Offer,2024-06-13,Inactive,Email,9558.91,9923,616,20,2271.38
677124,Flash Sale,2024-06-13,Premium,App,9099.79,7560,408,28,1445.97
661716,Membership Drive,2024-06-13,Premium,SMS,2025.61,8754,128,75,2729.67
327527,Category Promotion,2024-06-13,All,App,9452.52,9436,309,73,2501.44
684140,App Push Notification,2024-06-13,New Users,Email,4070.75,3071,941,61,1588.88
638621,Email Campaign,2024-06-13,Inactive,App,8978.79,3096,404,15,1909.56
33189,Referral Program,2024-06-13,Inactive,SMS,6089.44,9405,260,35,3337.63
479531,New User Discount,2024-06-12,All,App,7069.76,8723,937,16,1465.37
517589,Weekend Special,2024-06-12,Inactive,Social Media,8840.4,3505,650,15,1373.24
949012,Festival Offer,2024-06-12,All,SMS,3409.51,5302,834,32,3486.68
329803,Flash Sale,2024-06-12,All,Social Media,9568.06,1307,711,10,3105.23
884946,Membership Drive,2024-06-12,All,Email,4547.21,6403,619,15,1731.81
534939,Category Promotion,2024-06-12,All,Email,9028.71,1197,908,67,4173.14
366772,App Push Notification,2024-06-12,All,Social Media,3627.07,5046,811,27,1418.9
533021,Email Campaign,2024-06-12,Inactive,Social Media,9890.89,4953,582,82,2190.85
454551,Referral Program,2024-06-12,Inactive,Email,7455.61,5645,397,20,3046.6
593053,New User Discount,2024-06-11,New Users,App,9339.1,8235,271,52,3295.3
305542,Weekend Special,2024-06-11,Inactive,SMS,5617.12,1790,506,78,2694.62
35694,Festival Offer,2024-06-11,Inactive,App,7217.4,2368,640,93,3856.19
925543,Flash Sale,2024-06-11,New Users,Email,3635.85,5049,180,66,1154.8
420800,Membership Drive,2024-06-11,New Users,Email,6497.65,6732,959,29,4145.05
559123,Category Promotion,2024-06-11,Inactive,SMS,6158.94,8081,836,72,4176.09
269055,App Push Notification,2024-06-11,New Users,Social Media,4742.55,3849,480,79,3021.42
738777,Email Campaign,2024-06-11,All,SMS,4134.43,2682,833,45,3854.34
997672,Referral Program,2024-06-11,Inactive,App,5176.91,8949,778,48,1557.76
387569,New User Discount,2024-06-10,All,App,6749.31,3541,479,33,2858.44
725889,Weekend Special,2024-06-10,All,SMS,9478.39,5476,321,34,3391.98
102220,Festival Offer,2024-06-10,New Users,Social Media,2122.7,8134,542,72,4827.8
972880,Flash Sale,2024-06-10,Premium,App,2938.68,2686,573,21,3764.41
966908,Membership Drive,2024-06-10,All,App,4609.71,4621,828,30,2344.47
780511,Category Promotion,2024-06-10,Premium,SMS,5612.42,6298,478,23,3960.47
344444,App Push Notification,2024-06-10,All,App,5302.11,8820,813,20,3961.21
807142,Email Campaign,2024-06-10,New Users,Social Media,8458.35,9263,753,24,3493.33
654809,Referral Program,2024-06-10,New Users,SMS,7409.79,6756,673,20,4965.22
808327,New User Discount,2024-06-09,Premium,Social Media,5825.03,7819,101,18,3540.78
384485,Weekend Special,2024-06-09,All,App,2548.86,1650,113,25,4786.99
308132,Festival Offer,2024-06-09,All,App,8836.41,1550,180,66,1681.47
348245,Flash Sale,2024-06-09,New Users,Email,4935.82,3667,764,44,2934.13
25291,Membership Drive,2024-06-09,New Users,Email,3458.28,1432,983,90,2871.1
976693,Category Promotion,2024-06-09,Premium,SMS,7492.08,5669,240,49,2458.19
375231,App Push Notification,2024-06-09,All,SMS,5370.16,2454,768,36,2924.82
65236,Email Campaign,2024-06-09,Premium,SMS,7304.56,7079,890,63,2827.12
969401,Referral Program,2024-06-09,Inactive,Email,6326.84,7518,415,25,1221.96
676008,New User Discount,2024-06-08,Inactive,Email,5457.83,7222,122,84,1816.73
641598,Weekend Special,2024-06-08,Inactive,Email,7456.39,4746,124,68,4014.48
565487,Festival Offer,2024-06-08,New Users,App,5581.15,7525,121,22,2225.67
878794,Flash Sale,2024-06-08,Inactive,SMS,5807.62,3860,988,53,4893.48
784473,Membership Drive,2024-06-08,Inactive,App,9426.05,7019,613,99,4591.25
594934,Category Promotion,2024-06-08,Premium,SMS,6226.65,8582,345,95,4085.63
933590,App Push Notification,2024-06-08,New Users,App,4518.31,1037,811,60,2507.04
929968,Email Campaign,2024-06-08,Inactive,Social Media,8678.56,6472,687,30,4714.39
890988,Referral Program,2024-06-08,Premium,Social Media,6066.41,1098,722,39,1919.2
704329,New User Discount,2024-06-07,Inactive,SMS,2718.84,7018,497,30,3185.37
981287,Weekend Special,2024-06-07,Premium,Social Media,9586.18,6495,456,28,2681.53
146905,Festival Offer,2024-06-07,New Users,Social Media,4715.48,9781,554,59,2921.25
235115,Flash Sale,2024-06-07,Inactive,Email,8399.93,6167,804,100,3259.39
128851,Membership Drive,2024-06-07,Premium,Social Media,5569.03,2570,866,91,1388.23
320418,Category Promotion,2024-06-07,Premium,SMS,7771.38,7590,953,68,3132.26
919298,App Push Notification,2024-06-07,Premium,SMS,4160.18,4261,377,16,2117.69
707155,Email Campaign,2024-06-07,Premium,SMS,8395.27,9062,682,29,1547.79
754781,Referral Program,2024-06-07,Inactive,Email,9851.91,2194,139,35,1335.58
744858,New User Discount,2024-06-06,Premium,App,8777.23,6332,989,37,3657.88
375841,Weekend Special,2024-06-06,New Users,App,2545.72,4981,727,47,1713.11
624823,Festival Offer,2024-06-06,Inactive,App,7181.02,6728,159,26,3038.14
508505,Flash Sale,2024-06-06,All,App,6826.89,2977,907,10,2944.7
281824,Membership Drive,2024-06-06,New Users,SMS,3110.04,1890,576,79,1548.34
405953,Category Promotion,2024-06-06,Inactive,SMS,4937.64,2474,293,48,4888.58
672603,App Push Notification,2024-06-06,New Users,Email,5515.45,7179,543,92,2799.67
18694,Email Campaign,2024-06-06,All,Email,3340.67,1630,984,12,2678.92
339441,Referral Program,2024-06-06,Inactive,SMS,8853.3,3926,697,20,3245.81
481626,New User Discount,2024-06-05,New Users,Social Media,8925.35,3978,259,96,1085.61
297626,Weekend Special,2024-06-05,Premium,Social Media,4900.71,1366,905,62,4880.16
412097,Festival Offer,2024-06-05,All,SMS,5466.2,1967,628,91,3008.33
687063,Flash Sale,2024-06-05,Inactive,Social Media,8849.1,4071,519,17,3692.65
718667,Membership Drive,2024-06-05,All,Social Media,7300.29,6928,614,51,2853.89
363025,Category Promotion,2024-06-05,All,App,4444.4,1036,346,25,4369.75
211677,App Push Notification,2024-06-05,All,App,3974.74,3290,634,44,4335.94
348287,Email Campaign,2024-06-05,Premium,Social Media,4524.7,1287,273,19,4745.85
432669,Referral Program,2024-06-05,Inactive,SMS,5754.35,7687,956,100,2724.67
234550,New User Discount,2024-06-04,Inactive,SMS,2234.18,2592,184,73,2469.58
722587,Weekend Special,2024-06-04,All,App,7377.55,8171,533,30,2917.86
918271,Festival Offer,2024-06-04,Inactive,SMS,2034.19,7037,880,44,4910.55
195122,Flash Sale,2024-06-04,All,SMS,3641.06,4763,343,68,2407.11
973637,Membership Drive,2024-06-04,All,Email,4764.6,2282,998,82,3833.86
152034,Category Promotion,2024-06-04,All,App,3310.02,5838,260,14,4527.48
5729,App Push Notification,2024-06-04,Inactive,Email,9818.5,8765,129,26,3726.59
830680,Email Campaign,2024-06-04,Inactive,Social Media,6673.01,7306,399,10,3053.81
354764,Referral Program,2024-06-04,Premium,Email,3859.06,2233,388,63,4997.04
49547,New User Discount,2024-06-03,Premium,App,9553.84,3026,753,38,1095.88
124508,Weekend Special,2024-06-03,Premium,Social Media,5590.53,4152,824,35,1928.86
702001,Festival Offer,2024-06-03,New Users,App,9983.15,9906,746,98,3766.66
488006,Flash Sale,2024-06-03,New Users,App,9926.03,3201,653,75,3663.37
603959,Membership Drive,2024-06-03,New Users,Email,4664.93,8271,752,40,1525.76
745651,Category Promotion,2024-06-03,Inactive,Email,6597.82,3741,826,92,1071.88
172480,App Push Notification,2024-06-03,All,Social Media,3667.32,5433,351,40,4331.18
33724,Email Campaign,2024-06-03,All,SMS,8414.96,8430,407,94,3823.75
943447,Referral Program,2024-06-03,Inactive,SMS,5576.64,9746,242,33,2643.68
420285,New User Discount,2024-06-02,New Users,Email,3922.66,2184,105,80,2927.73
858509,Weekend Special,2024-06-02,Inactive,App,8198.02,4746,737,68,4369.56
952449,Festival Offer,2024-06-02,New Users,App,9597.45,1685,135,50,3684.59
769859,Flash Sale,2024-06-02,Inactive,Social Media,3778.16,4619,486,91,2900.85
204496,Membership Drive,2024-06-02,All,App,5822.25,4808,813,38,4662.18
649620,Category Promotion,2024-06-02,New Users,SMS,3965.39,9293,599,62,1378.69
111747,App Push Notification,2024-06-02,New Users,App,2744.81,5559,183,94,3507.19
563343,Email Campaign,2024-06-02,All,Email,7895.21,1949,409,63,1500.05
118663,Referral Program,2024-06-02,Premium,SMS,5601.87,3415,711,10,2963.69
271495,New User Discount,2024-06-01,New Users,SMS,3509.55,6942,305,100,2047.84
824636,Weekend Special,2024-06-01,New Users,Email,6427.89,5422,139,89,1173.15
812857,Festival Offer,2024-06-01,Premium,App,6946.81,7733,620,89,2661.21
673246,Flash Sale,2024-06-01,New Users,Social Media,9174.31,2545,655,11,1180
884572,Membership Drive,2024-06-01,Inactive,App,6520.52,6228,252,85,1703.76
431185,Category Promotion,2024-06-01,All,Email,9822.99,2060,811,74,2139.41
219845,App Push Notification,2024-06-01,Inactive,Email,7627.63,4208,623,41,3648.4
132038,Email Campaign,2024-06-01,All,SMS,4177.74,7918,900,53,3043.36
541547,Referral Program,2024-06-01,Premium,Email,3188.92,5673,981,67,3117.59
775730,New User Discount,2024-05-31,Premium,Social Media,7797.87,4731,211,73,4532.65
664086,Weekend Special,2024-05-31,New Users,Email,7503.51,1839,275,78,3678.48
681561,Festival Offer,2024-05-31,All,Email,9872.14,1005,965,36,1889.78
655452,Flash Sale,2024-05-31,All,Email,9915.58,8106,947,65,3846.49
804483,Membership Drive,2024-05-31,New Users,Email,3706.84,2394,956,38,3105.31
911776,Category Promotion,2024-05-31,New Users,SMS,6675.19,9390,550,69,2436.13
999008,App Push Notification,2024-05-31,Inactive,Social Media,4146.24,9416,275,95,3133.47
617674,Email Campaign,2024-05-31,Premium,SMS,2714.01,4049,906,40,4336.37
180547,Referral Program,2024-05-31,Inactive,App,7092.4,4350,223,75,2835.05
484910,New User Discount,2024-05-30,Inactive,Social Media,5513.92,7822,146,69,3143.17
139432,Weekend Special,2024-05-30,Premium,Social Media,4586.61,3725,539,83,3265.29
916073,Festival Offer,2024-05-30,New Users,Social Media,5517.86,6976,999,97,1802.42
696401,Flash Sale,2024-05-30,Premium,Email,2980.37,5937,413,68,3664.01
694431,Membership Drive,2024-05-30,Inactive,App,5220.15,2235,766,24,4290.47
580451,Category Promotion,2024-05-30,New Users,Social Media,6395.96,5317,577,13,3816.91
489018,App Push Notification,2024-05-30,New Users,Email,7212.39,7706,570,81,3652.09
344638,Email Campaign,2024-05-30,Inactive,Email,9128.77,3995,650,87,3227.51
323250,Referral Program,2024-05-30,New Users,App,6267.08,8369,527,70,2306.91
273062,New User Discount,2024-05-29,All,Email,2233.02,9985,117,16,3230.73
16093,Weekend Special,2024-05-29,Inactive,Social Media,5829.56,3736,419,54,2562.77
269827,Festival Offer,2024-05-29,All,Email,9309.53,6147,368,67,2499.88
627356,Flash Sale,2024-05-29,All,App,5571.6,3096,460,32,4239.04
386172,Membership Drive,2024-05-29,Inactive,Email,3993.35,9309,442,54,1722.77
573841,Category Promotion,2024-05-29,All,Social Media,9663.19,4863,475,26,4923.46
3645,App Push Notification,2024-05-29,All,App,7441.19,2629,264,34,4888.62
557702,Email Campaign,2024-05-29,Inactive,Social Media,6369.69,7270,807,83,4689.12
120282,Referral Program,2024-05-29,Inactive,Email,8487.78,7974,581,16,2079.43
829717,New User Discount,2024-05-28,All,App,3762.8,2151,804,80,2462.83
971055,Weekend Special,2024-05-28,Inactive,Email,9937.91,2396,133,30,1595.61
379543,Festival Offer,2024-05-28,Inactive,App,9765.37,8203,349,39,1592.96
971881,Flash Sale,2024-05-28,New Users,Social Media,5378.34,9986,102,70,1033.75
715825,Membership Drive,2024-05-28,All,App,2648.77,7300,277,73,3040.87
339915,Category Promotion,2024-05-28,Premium,Social Media,6155.28,7977,197,65,2422.6
452767,App Push Notification,2024-05-28,New Users,Social Media,4442.87,3867,922,11,1472.07
810883,Email Campaign,2024-05-28,New Users,App,9304.89,2925,405,51,3047.29
782119,Referral Program,2024-05-28,All,SMS,7911.94,1274,928,86,1761.91
44404,New User Discount,2024-05-27,New Users,Email,8283.14,7325,645,72,3234.22
749872,Weekend Special,2024-05-27,Inactive,App,3605.13,1662,751,22,4568.29
549357,Festival Offer,2024-05-27,New Users,Social Media,4736.48,5315,211,82,3458.17
950816,Flash Sale,2024-05-27,All,Email,4121.19,2764,755,85,1218.6
61742,Membership Drive,2024-05-27,All,Email,7584.04,6045,237,24,3696.9
7791,Category Promotion,2024-05-27,Inactive,App,5909.45,6379,914,32,1669.01
693503,App Push Notification,2024-05-27,Premium,SMS,8579.35,7196,704,26,1291.65
410635,Email Campaign,2024-05-27,Premium,App,8763.74,9418,250,60,1144.67
358868,Referral Program,2024-05-27,All,Email,8011.51,3435,643,39,1429.25
608814,New User Discount,2024-05-26,Premium,Email,9634.91,1823,778,36,4264.61
608980,Weekend Special,2024-05-26,New Users,Social Media,6718.52,6551,809,30,4525.56
657945,Festival Offer,2024-05-26,New Users,App,7928.05,5502,747,71,2875.67
808540,Flash Sale,2024-05-26,Premium,App,8329.97,5146,274,42,3665.72
160290,Membership Drive,2024-05-26,New Users,Email,7850.85,6523,891,84,4306.26
320050,Category Promotion,2024-05-26,Inactive,SMS,8891.49,4542,836,56,3737.8
329703,App Push Notification,2024-05-26,New Users,SMS,4778.36,5943,137,48,1714.06
275505,Email Campaign,2024-05-26,Inactive,App,6963.08,6710,147,70,3825.87
213026,Referral Program,2024-05-26,New Users,App,8444.42,2354,494,54,3595.07
988913,New User Discount,2024-05-25,All,Social Media,4983.59,8337,788,85,2498.77
790470,Weekend Special,2024-05-25,Premium,App,2687.3,5801,774,80,2445.35
472,Festival Offer,2024-05-25,New Users,Social Media,4316.4,4729,128,95,1542.65
131361,Flash Sale,2024-05-25,New Users,Email,7904.75,2736,929,58,2490.17
843277,Membership Drive,2024-05-25,All,App,7872.62,4582,844,78,4810.79
744948,Category Promotion,2024-05-25,Inactive,Email,6996.61,3437,198,84,3443.8
892639,App Push Notification,2024-05-25,New Users,App,9885.29,1064,628,45,1946.69
991446,Email Campaign,2024-05-25,New Users,Email,4263.89,8227,780,75,1220.27
373538,Referral Program,2024-05-25,Premium,Social Media,9384.1,7124,366,47,4783.58
925116,New User Discount,2024-05-24,All,Social Media,9622.29,9333,842,70,4076.17
613250,Weekend Special,2024-05-24,Inactive,Email,7696.86,2785,856,14,4829.15
199117,Festival Offer,2024-05-24,Premium,App,7388.71,1938,312,17,1452.15
645069,Flash Sale,2024-05-24,New Users,Email,2743.41,8439,857,88,3198.98
552392,Membership Drive,2024-05-24,Premium,SMS,7032,8596,911,78,4247.28
949753,Category Promotion,2024-05-24,Premium,Email,3494.56,5628,519,27,3937.98
548790,App Push Notification,2024-05-24,Inactive,Email,4627.14,2602,933,51,3340.26
489885,Email Campaign,2024-05-24,Inactive,SMS,8482.11,1874,759,60,2766.37
911007,Referral Program,2024-05-24,New Users,Social Media,7487.3,1715,356,95,3492.91
65480,New User Discount,2024-05-23,Inactive,Email,9159.2,3026,283,65,3422.84
958949,Weekend Special,2024-05-23,Premium,Email,8452.7,8060,565,97,2289.46
738594,Festival Offer,2024-05-23,All,Social Media,5308.32,7438,381,19,3214.33
649710,Flash Sale,2024-05-23,All,Email,6699.8,9855,643,62,4593.58
33374,Membership Drive,2024-05-23,Premium,App,5162.94,3337,552,91,3872.99
209876,Category Promotion,2024-05-23,Premium,SMS,3579.8,1954,225,20,1610.39
886732,App Push Notification,2024-05-23,Premium,Social Media,9955.44,3556,507,66,1106.28
879576,Email Campaign,2024-05-23,Inactive,App,2799.69,9516,321,83,4457.59
794687,Referral Program,2024-05-23,All,SMS,3489.08,3102,924,26,4011.77
933658,New User Discount,2024-05-22,Premium,Email,9892.51,8018,568,43,1772.38
721244,Weekend Special,2024-05-22,Premium,SMS,8144.76,8217,523,24,2910.79
680731,Festival Offer,2024-05-22,New Users,App,9602.36,2465,379,16,3727.22
218750,Flash Sale,2024-05-22,Inactive,Email,4318.59,5213,779,36,2564.76
798121,Membership Drive,2024-05-22,All,SMS,7164.34,4163,603,87,3682.54
508628,Category Promotion,2024-05-22,Premium,Email,6237.3,4137,617,47,2503.06
936816,App Push Notification,2024-05-22,New Users,App,8694.93,6688,118,13,2756.57
884609,Email Campaign,2024-05-22,Premium,Email,7914.72,9791,536,60,2933.89
417952,Referral Program,2024-05-22,Premium,Social Media,9391.76,9493,342,25,3781.73
338782,New User Discount,2024-05-21,Premium,Social Media,8214.63,6236,811,78,3271.61
80427,Weekend Special,2024-05-21,Premium,App,8652.12,8669,575,99,1518.55
522615,Festival Offer,2024-05-21,Inactive,Email,6427.92,6886,563,25,1602.69
45555,Flash Sale,2024-05-21,All,SMS,2446.48,5272,299,77,3058.7
795684,Membership Drive,2024-05-21,New Users,Email,4998.41,1520,549,11,2950.59
445847,Category Promotion,2024-05-21,Inactive,Email,8685.97,8107,996,87,2741.34
666328,App Push Notification,2024-05-21,New Users,Social Media,6597.46,8350,668,15,4723.86
780719,Email Campaign,2024-05-21,All,Email,7230.19,3001,973,16,2827.72
781833,Referral Program,2024-05-21,Premium,Social Media,5028.1,7567,118,89,3009.1
183130,New User Discount,2024-05-20,Premium,Email,9407.35,2783,871,19,1889.25
374512,Weekend Special,2024-05-20,New Users,SMS,3875.24,1193,917,95,2289.5
822897,Festival Offer,2024-05-20,Inactive,App,8905.87,4781,422,78,3691.04
32912,Flash Sale,2024-05-20,All,Social Media,2968.77,8487,605,18,3082.51
517115,Membership Drive,2024-05-20,Premium,SMS,3286.24,5599,116,38,1673.58
221171,Category Promotion,2024-05-20,Premium,Email,2067.33,8422,944,74,4922.14
351815,App Push Notification,2024-05-20,Premium,Email,8602.8,8078,491,55,2980.42
